"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"0623A21458C74C86B7CBB0E96E06E443","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06002","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"5082972772204C8A86EC801EA40D7A72","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06028","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"180A11CF6E344CF388F065823CD6AEF8","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06067","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"DB073737B9024507BEF5157C12164951","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06071","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"F1DDE7BF30484BCDB1DEA2525919AE6D","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06089","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A01B0C5275F642A399758846329A608D","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06071","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"0A1AB1DBB9564C9EACDECB5B401C2E2F","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06085","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A09A8D1E770A48B78852D25ADB1E50FE","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06030","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"62E3CBBFB91F4F3DA6639ABFAE1BC23B","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06085","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"191E83CF58E44A1480EFDA5B20DCED2F","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06055","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"09174872A17948EBBBF7033C73089840","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06057","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A2D8478CEE924E03898F3ADB376BC915","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06037","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"128BC731D6E141CCA94727050A354934","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06078","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"97F6FC97CD1641329C41EDC2678391D0","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06083","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"0CF10C02E5674FC8B2947B9D2D637909","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06090","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"06A05656375C4F20B3BD3D715D7579BC","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06023","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"B88DDD7D01254DEC9383D5E44FACF7E9","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06091","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"9EA69FEB93DC406A950A289BCBF73526","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06027","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"11555EE8D6BE4F6C97643D64C44985AE","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06002","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"B15B3AB1B7AD42B19CE0AD3F668197FD","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06035","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"3891B399953040E68D083BCAD79B0479","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06048","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"02D0788D49074A6788E3C8F1AE62B68B","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06060","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"DB8921B27F0C4D8CB6CEE0C1767208D1","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06086","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"243E05F53E944DB785527C0150BDBD0E","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06078","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"2B867444AFB64BE1BC3BFFFA8D724349","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06031","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"600B4D54B1F242F59796AC66619DCADE","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06028","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A5B217D65C574456830DF58351D95541","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06048","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"427F788C3A3E4547ADF09F776E52CC3A","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06077","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"AAFEBCA32962412A97DE819947036604","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06088","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"5852C24053884A79AB18A45E583C2821","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06082","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"3E6C83914A414D5EB4C6CCDC42753449","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06007","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"8C52E34FEE2843DFBB9D9BC2403673BC","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06068","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"95EC453D2C704B4DB32735A5711A3D63","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06085","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"06DCC6485BDC46F8975D50F485CDE754","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06029","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"0D55D5E612BE4BADA4B4E7F69AA6A63C","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06058","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"2D732CE570D84890B0DC3F7EF955334F","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06038","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"16E37C8C9E71454CBFB72169315E9089","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06048","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"1601456D9C444CD1A23ED9268614A607","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06042","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"E41BE7E0F99B406A9F782376CEC7243F","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06034","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"1258E64E9EA243E08AF0E9F2E782F2D1","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06050","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"6FCCFFF9077E4E25AA46F54FA71F3EE2","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06068","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"9BE68C3FEBE247739C9F9A9FA465EF2F","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06056","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"E05A97C3B79B40FE9AE9AA1E86B160FB","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06049","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"72D886B9EB044127A0D90F26D445A5D9","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06051","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"F04E884679684A6F9BC15EC3F1E049C3","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06055","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"937E37EC12A645FF94093E2DF32AAE6B","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06086","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"DFE65CB8E2D7480EAC804FC7F5BD9378","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06059","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"1B0144264BA641049AC85163E8BE26F4","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06071","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"6EB0D7F888CB4ECAB4E682DB506F9A50","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06023","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"C694E117EC8A40FAAD657D727E3406B9","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06033","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"6342DC6DBF7546C09E55648ACDE6F89A","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06046","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"CD153EE9C1784F69BB9B5168D6EDA93E","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06077","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"1F4D6993E2DC4E71A6BCD3FF4F5C2361","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06055","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"CF90075443E8481C9F77A0742F07F82D","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06030","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"DA39ACB707A34FD98369A40CB897D4C3","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06005","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"31E6436F35D54019B4E330947CB3F1DD","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06051","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"7F6C76E73D5C46BA9785E9D268659F2B","D10","CPER","CPER_077","2014-03-29",87,"NEON.PLA.D10.CPER.06031","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A18BC075BBE4482EA3F1AC8BCA8C36C2","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06019","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"8DE59BDB8E8943ED948CF66FA4412A73","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06052","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"66F486A265B0470A89E04FCB085E37F1","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06040","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"EEEAC34125D1471B9F16716F4F4AC4D7","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06039","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D43EA60C6E324557A1FB0F695EB28CB4","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06040","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D22A20A484EB4E3EB2B8FD60EFDA4179","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06091","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"3EC2218CC211446FAE215740A7EE368F","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06033","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"48607D268BF94CA3AC81FB1441431AA5","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06013","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"76829588FD9B4DD2A28FC193417BECF2","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06024","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"B7C520E7F29442B8A0721BC23706E9DB","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06051","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"706A6D4EB5D5463CA66B3EFBA9B0B7CC","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06085","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"664E0A2EA4314D7CA117A38C9D523899","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06075","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"757A3E3E065B48E6BC2706BE4113B16E","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06027","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","25-49%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"806DF13E350E4EFCA5CC8E34874708F5","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06029","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
