"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"4185A0F3139248398284F6F59F9E2A6C","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06013","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"37158252A81B4DA6AC432DBE000C5D57","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06045","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"D2A9E16AE5E544C2B63809560B370A5C","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06033","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"C92D200EF60240EBBD3AA873BF1D8386","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06056","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"D9C88E17D49E47F5AB63B14F627D839D","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06036","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"2751518030A349FC8BE020C889716860","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06004",,,,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"622C488B3E2D4371BB1C2E3C14587487","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06062","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"0BFD93F989D147FEA6EE608B01EF213A","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06070",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"DFCC384FB3884D7391102B18530E2444","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06025","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"0B02AA8487EF4BFEBF23E72D7124EBC4","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06017",,,,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"54A5AE4D0A04439D9A535A3F4A0E425D","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06006","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"6FE325BE521546B5B6BB71CB33EDA489","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06028","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"452A8A214321495EA5C68E7D4CA0E122","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06030","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"4EEAC05E707A44D7A3EFDA6163CAED03","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06002","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"6CA804DD8D5B4CFD80F69FBD1703D912","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06019","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"92A4351DB0DE4ABCA885BDC205EB06FC","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06038",,,,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"86DC96D7B0FF49A0A0952317D8D8A608","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06023",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"971256AF62A342C78BAFF28569099307","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06018","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"0C8FBFE0B1DB467DBC462144A1542942","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06013","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"839B86E0084C40B89305150660ADAB89","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06003","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"71544814A9EA4431BA71921681C303F6","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06069","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"A5AF84407CF94F65BF4E3E3D16175610","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06011","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"ABA0DA207F2A42289F09F85D34FD0B15","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06018","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"F3F718EBE9034D7EB1BC68AC16815C33","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06048",,,,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"86B6775C480941EEA11035374975B3ED","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06033","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"8C79F115A02349969502432990EDC846","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06006","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"A7255A2791B84576A858333A38ACD1A2","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06039","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"DAA7D94928204541BE46978948D8124F","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06044","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"B883579B15C8448C8625DF85F687D8FF","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06063",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"DD292DE4868448ECB28BF50715888CCB","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06019","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"D3777BAB13C0449E83D509D08BAD31EB","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06028","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"7261928491C94174975FDAADF6FC98F2","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06015","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"E4155FF6568444E98B2C800CC5844E98","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06029",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"D44D0B0D3C064DE5A2C2AB42B1FB1124","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06009","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"CAD80A27D0474A1D9EF47DCED7AFDD59","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06011","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"849645CD59EC47BF967733E96B9C55EC","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06038",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"3579B6E8C9FF4120BB2B72EDFCB38222","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06058","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"E6EE55E71BE04018B05777991338AE3C","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06066",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"41133E9D1812418BA309107FCC859AAB","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06003","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"7657D6F541BD4965A92BE9F4D08076CE","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06046","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"14EFCD96C40D4D22892334880865BA4A","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06050","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"C5546C754F084EF697613668BD205AA5","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06010",,,,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"AFBC009D47064B388563D4AB3B0D55A4","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06005","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"292BD77766A347AFA48891CD9F195142","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06052","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"5FBF57E95B634686AC142C0923DBDBA8","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06063",,,,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"F0CB760EF6A2484594E532AB1D38545B","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06014",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"5D3426B7FED946CBA0B342C419043C85","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06015","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"F5A1333676D840F1A1C7F1ED6D5D2A20","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06059",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"1EAD8162BE7C4031B29F1829FEA350B1","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06035",,,,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"2B592E374E204BBFBCBA89453AF4E9A7","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06004",,,,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"5A0BA59F451545609D5F0AC648E12348","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06034",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"765FF5803DAA443ABC40CD956B841F09","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06010",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"5BD716B0CC5B4A73A23E26598BAFD4A9","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06069","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"0B86262C7D1940338D6D62860020AC3C","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06042","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"A1673D2FEF4D4FBFBA7CEBE1CB526F53","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06021","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"7D99A7CBE03A4A6DBD8BBC16EC79255C","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06052","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"6A41E1908E0A45099B345747C56469BF","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06057",,,,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"3607471BAB394E3295B2D90E7B32B800","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06025","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"F394392696894F3EA5AF3E0A6E226858","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06021","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"8D708973B06444D598374182F6FA4CE5","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06058","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"7FD30553CDA44C50ACB9054E613BCF67","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06002","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"7E0C3C4D721D43EA861CF5C133A3CF13","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06030","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"5F774491592C48DCB5042C7DEB600E30","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06017",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"8FA0CF2A684A4087BEB7642EF766C78E","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06033","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"31E3A4DDCBA54E52AC3EC561A141D5B7","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06004",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"F037B00ABF2F4474AA04DAC7870DBFAD","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06036","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"B6D0B6B2A7DD415BAE90F9C9B1224406","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06015","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"772D6FC25E274D16BB64FAC08A25D083","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06042","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"F778C14B37E0472AB0D056BB035116AD","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06032",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"0FDCB06828F04FF78D323155763BD43B","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06027",,,,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"DE1DDDE267A6433094A577B44C9266C1","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06031","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"15165D6DB25F43FA961D059F11EA23D4","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06049","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"92015964714A4CBE88534CEF1337FD75","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06024","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"BE14D4073A7E4C74B2A22A66D2972483","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06019","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
"CC15887F7EA24C36A3CAA61F947F39E0","D05","UNDE","UNDE_063","2014-08-24",235,"NEON.PLA.D05.UNDE.06022","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,0
