"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"1679FB8B09FA436AA7C9FBA687C988EE","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"ED96F77E0DEB45E9817E24D521930E3F","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06128","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"C182D354AB454D58B159B5409AD68CEA","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06131","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"20414EA76D2D4409A75C60A4A8E06284","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06121","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"41C53B48C2EA4B368B028D18AB665D5E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06093","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"3FB6A826A2A3446DB897A4F73A5D9B06","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06109","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"CCC39CF48A6E4F65AD928FD9C08B820E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06104","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"4AB46F787186494381AAB61B31EA2CAA","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06054","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"401E7EEF801D49DCBABDE9C16472E24E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06069","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"9C649B54BBD44701B0D569DF1254F96F","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06102","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"6BD45DC635C24C6390BC97B89006F981","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06043","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D359162CC01844E5A62486703ABC6787","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06115","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"7FDC49B2112C46DD9713B198F1DC192E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06056","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"78BBD825FF3649898EAA3F5F6B21584E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06131","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"587A3A8BA5724B48BA1B1B980586AC70","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06043","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","75-94%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"AD94CE59289648029C71208C5A95E4CB","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06071","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"FB002DC7AA73474E980F252DADFC0575","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06071","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"B7C234E24E1C47B795941C3AB576962B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06068","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"C243D71BBF8940E8A13D5761404016F5","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06088","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","75-94%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D7D2A62A73C24BE88679DBC0E5CE5BF6","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06119","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"5608845C57464B21AB73ECC30D0B60E5","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06073","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D6C70002418D4A8ABC46584C9A8CA964","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06078","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"F2FCF7FB724D4669869C009D5CC7952C","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06046","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"7EA7FDAA30084618843E54F27CD028F9","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"72C7BF0A4BA8432893DED5CB2EE0764B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06129","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"871521B064234A2998DFF1D9E7A3C77F","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06098","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"43C6C98CCFA748AAB86D64D4ADCE9F20","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"91E2F82AA8F6435B8D1396BAAC33B4FB","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06056","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"4597A0B021C44A00A4BF4830006CE2B8","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06056","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"89E234501E7347A6B9E498393C40C12D","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06054","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"68DDB02ED9B44B58980D06A6EC3348D3","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06070","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"64593859A70C4463A2EE1750403AC956","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06079","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"00CD30D142C04E72A8A2F7F8E29817E9","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06080","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"B70B942FE2374047BFBEC73386B7112B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06055","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"DA63B48F20FE492BA572ACD9B428C64B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06089","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"6934C137039B43E48A2E092F4C3489E6","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06115","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"F18AED6646B9474C958831AFC1C3A25B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06051","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","75-94%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"B520C51B9AC7494E812659A6BA8A162B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06070","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"49195D393F984A52AC27BD138D905005","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06111","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"A06FD3D798C749559D52112EEEFFA6C7","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06050","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","75-94%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"226F5DB3C7C344249A1C318DA035C964","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"DE21D14A5AD9484C8FFCC51B2ADDC62E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06116","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"3C0642D5D6394177B49E3E657BD25415","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D32B223C385D41CB8C20948F807EAFEA","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06102","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"1AD91FA9B3664622B8E5AED788A8A6CB","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06113","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"E295FDAADC7F4089B6BFDC50BBCA483F","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"EB75B427A68F4E45A6B325E44992C535","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06053","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"2B1C322454BE4CDB84650C45E0377B44","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06081","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"7E70209A9C5546ABB23A2B0EC3CC873F","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06109","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","5-24%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"8E2F458784E84D8688D8CC9B33948F38","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06122","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"4195C756D3E147C2BAD716D01BD4EC80","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06054","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"B371337209CE4BB181A628CF2FDA89F5","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06049","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D114741C121544BD9E26FEDF28D99F7C","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06104","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"6FB6F497B24D48FABECECCCC95F67F24","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06079","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"BE42F627DFEE4B71A7F4F8603E2C2154","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06072","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"97CEBE530BE9478DAB79F6FE7EAD4436","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06061","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"4084AB7118924B928EC4E37FA445903D","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06041","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","50-74%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"0F35088EEC6B4BB9A22C336FF0BA469E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06077","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"FE5CBA3E8EE34C8C8F0DCC0FC5B154D8","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06076","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"CF02EEF88521483AA6369C0A0F58D222","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06128","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"E047FE8D80D145A1B232B5276C41BB86","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"F25F7976607B4D7CA7CAB3A07361A4ED","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06091","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"CD8CCA6D3DA94441801EC1064BC1C4EE","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06090","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"3BA62B5EA6B54E4D93EFDF12D55467C6","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06074","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"0CA92D52A059463797A84CF2400F790C","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06101","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"AF4D2A80AE3041B0A2544532A47A7057","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06123","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"C661B147FDA54537A9230648ED23574E","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06090","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"49872345D7AA4A6F8996DB437E04E31B","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06086","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D3A7C844071641248B4405562B3718BA","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"65CFBE41B46D4CD5AFCB4CF65E04DDCD","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06111","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
"D26C95562C794192A2315A80387C4440","D02","SCBI","SCBI_060","2014-08-30",241,"NEON.PLA.D02.SCBI.06055","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","jBR6VWDBiRJl8UvNah7Ewbr3TTiOb5gk",,0
