"country","stateProvince","county","domainName","domainID","siteName","siteID","plotType","subtype","subtypeSpecification","plotID","plotSize","plotDimensions","referencePointPosition","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","elevation","elevationUncertainty","minimumElevation","maximumElevation","slopeGradient","slopeAspect","nlcdClass","soilTypeOrder","inclusionProbability","coordinateSource","recordedDate","filteredPositions","plotPdop","plotHdop","applicableModules"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","birdGrid","ninePoints","SCBI_017",250000,"500m x 500m","B2",38.87943225,-78.13280657,"WGS84","17N",748718.343,4307305.194,0.1,384.032,0.1,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_018",1600,"40m x 40m","41",38.87096481,-78.15752006,"WGS84","17N",746603.45,4306298.21,1,373.832,3.1,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_019",1600,"40m x 40m","41",38.9005611,-78.17580922,"WGS84","17N",744914.735,4309534.04,0.63,302.113,1.27,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_020",0,"0m","41",38.86620756,-78.16189365,"WGS84","17N",746240.374,4305758.35,0.26,375.085,0.31,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_021",1600,"40m x 40m","41",38.90085315,-78.15288018,"WGS84","17N",746902.484,4309628.317,0.3,319.472,0.66,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_022",1600,"40m x 40m","41",38.88256166,-78.12316727,"WGS84","17N",749543.709,4307678.89,0.7,501.874,1.08,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_023",1600,"40m x 40m","41",38.88630894,-78.14372109,"WGS84","17N",747747.474,4308038.782,0.2,348.084,0.31,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_025",0,"0m","41",38.89606124,-78.16584615,"WGS84","17N",745794.413,4309061.382,0.1,342.97,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_027",0,"0m","41",38.89541825,-78.15100878,"WGS84","17N",747083.652,4309030.122,0.1,277.911,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_028",0,"0m","41",38.8883417,-78.1299281,"WGS84","17N",748936.96,4308301.985,0.36,467.668,0.62,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_029",0,"0m","41",38.89159482,-78.14943981,"WGS84","17N",747233.016,4308609.982,0.19,323.376,0.33,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_030",0,"0m","41",38.90092139,-78.15529431,"WGS84","17N",746692.858,4309629.355,0.1,322.689,0.1,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_031",0,"0m","41",38.88807262,-78.13783982,"WGS84","17N",748251.549,4308250.546,0.22,342.737,0.44,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mosquitoPoint",,"SCBI_032",0,"0m","41",38.88173191,-78.13381253,"WGS84","17N",748623.042,4307557.71,0.45,366.91,0.38,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_033",1600,"40m x 40m","41",38.88891666,-78.16130215,"WGS84","17N",746213.254,4308280.609,0.1,299.257,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_034",1600,"40m x 40m","41",38.89106013,-78.1605124,"WGS84","17N",746274.355,4308520.663,0.1,336.978,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","birdGrid","ninePoints","SCBI_034",250000,"500m x 500m","B2",38.89322743,-78.16144393,"WGS84","17N",746186.058,4308758.714,0.1,378.235,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"brd"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_035",1600,"40m x 40m","41",38.8828884,-78.16881239,"WGS84","17N",745582.516,4307591.23,0.1,300.908,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mammalGrid","diversity","SCBI_035",8100,"90m x 90m","E5",38.88219175,-78.16998519,"WGS84","17N",745483.167,4307510.745,0.1,324.002,0.11,,,,,"pastureHay",,,"GeoXH 6000",,,,,"mam"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","birdGrid","ninePoints","SCBI_036",250000,"500m x 500m","B2",38.87585166,-78.15745624,"WGS84","17N",746592.085,4306840.813,0.1,301.659,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"brd"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_037",1600,"40m x 40m","41",38.89217168,-78.1615276,"WGS84","17N",746182.448,4308641.3,0.1,366.981,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_038",1600,"40m x 40m","41",38.88153863,-78.16885723,"WGS84","17N",745583.277,4307441.288,0.1,309.816,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_039",1600,"40m x 40m","41",38.89550584,-78.1651962,"WGS84","17N",745852.707,4309001.487,0.1,345.878,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","mammalGrid","diversity","SCBI_039",8100,"90m x 90m","E5",38.89493381,-78.16655824,"WGS84","17N",745736.535,4308934.319,0.1,324.411,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"mam"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","tickPlot",,"SCBI_039",1600,"40m x 40m","41",38.89643298,-78.16654215,"WGS84","17N",745732.759,4309100.768,0.1,330.844,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"tck"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_040",1600,"40m x 40m","41",38.88396186,-78.16875823,"WGS84","17N",745583.516,4307710.527,0.1,288.405,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_041",1600,"40m x 40m","41",38.8913037,-78.15949018,"WGS84","17N",746362.187,4308550.461,0.1,322.533,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_042",1600,"40m x 40m","41",38.88075617,-78.16993502,"WGS84","17N",745492.464,4307351.535,0.1,330.26,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","distributed","basePlot",,"SCBI_043",1600,"40m x 40m","41",38.89057711,-78.1515693,"WGS84","17N",747051.818,4308491.245,0.1,366.812,0.1,,,,,"pastureHay",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_045",1600,"40m x 40m","41",38.89056549,-78.13943116,"WGS84","17N",748104.818,4308522.918,0.1,358.984,0.1,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_046",1600,"40m x 40m","41",38.89383683,-78.14076637,"WGS84","17N",747977.605,4308882.399,0.55,349.915,0.67,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_047",1600,"40m x 40m","41",38.89426761,-78.13719587,"WGS84","17N",748285.823,4308939.934,0.68,399.334,1.01,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_048",1600,"40m x 40m","41",38.89261902,-78.13595128,"WGS84","17N",748399.531,4308760.334,0.33,415.165,0.46,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_049",1600,"40m x 40m","41",38.89460596,-78.13962978,"WGS84","17N",748073.519,4308970.865,0.63,365.192,0.77,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_050",1600,"40m x 40m","41",38.89059825,-78.14222551,"WGS84","17N",747862.299,4308518.954,0.33,345.582,0.44,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_051",1600,"40m x 40m","41",38.89245959,-78.14279947,"WGS84","17N",747806.036,4308723.999,1,314.27,1.45,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_052",1600,"40m x 40m","41",38.88913704,-78.1370955,"WGS84","17N",748312.41,4308370.721,0.14,350.287,0.15,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_053",1600,"40m x 40m","41",38.88977204,-78.14050937,"WGS84","17N",748014.047,4308431.913,0.24,354.864,0.19,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_054",1600,"40m x 40m","41",38.89080601,-78.1376756,"WGS84","17N",748256.271,4308554.394,0.36,367.995,0.85,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_055",1600,"40m x 40m","41",38.89246875,-78.14041514,"WGS84","17N",748012.834,4308731.5,0.13,339.437,0.16,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_056",1600,"40m x 40m","41",38.89037366,-78.14359894,"WGS84","17N",747743.938,4308490.291,0.98,330.447,2.06,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_057",1600,"40m x 40m","41",38.89137973,-78.14117326,"WGS84","17N",747950.86,4308608.558,0.36,334.821,0.48,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_058",1600,"40m x 40m","41",38.88971668,-78.13847458,"WGS84","17N",748190.757,4308431.305,0.27,346.037,0.76,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","phenology",,"SCBI_059",40000,"200m x 200m","C",38.894662,-78.139176,"WGS84","17N",748112.7216,4308978.31,,325.295312,,,,,,,,,"GIS",,,,,"phe"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","phenology",,"SCBI_060",40000,"200m x 200m","C",38.890173,-78.139772,"WGS84","17N",748076.6072,4308478.425,,345.307562,,,,,,,,,"GIS",,,,,"phe"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_061",1600,"40m x 40m","41",38.88953636,-78.14221521,"WGS84","17N",747866.887,4308401.113,1.43,330.744,3.55,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_062",1600,"40m x 40m","41",38.89510813,-78.13823459,"WGS84","17N",748192.792,4309030.403,0.18,372.289,0.35,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_063",1600,"40m x 40m","41",38.89618027,-78.13851509,"WGS84","17N",748164.726,4309148.644,0.14,357.806,0.17,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_064",1600,"40m x 40m","41",38.89160006,-78.13903276,"WGS84","17N",748135.776,4308638.839,0.39,359.256,0.45,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_066",1600,"40m x 40m","41",38.89352123,-78.13898539,"WGS84","17N",748133.193,4308852.215,0.67,363.867,0.63,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","VA","Warren","Mid-Atlantic","D02","Smithsonian Conservation Biology Institute","SCBI","tower","basePlot",,"SCBI_067",1600,"40m x 40m","41",38.89394635,-78.13553702,"WGS84","17N",748430.838,4308908.794,0.8,411.948,1.36,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_001",1600,"40m x 40m","41",32.97766704,-87.43271626,"WGS84","16N",459567.111,3648894.221,0.28,99.553,0.35,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","tickPlot",,"TALL_001",1600,"40m x 40m","41",32.97637175,-87.43217853,"WGS84","16N",459616.768,3648750.417,0.14,115.721,0.2,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_002",1600,"40m x 40m","41",32.92215849,-87.42889274,"WGS84","16N",459899.328,3642739.054,0.23,119.21,0.39,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_002",250000,"500m x 500m","B2",32.92193115,-87.42892256,"WGS84","16N",459896.437,3642713.863,0.31,85.545,0.6,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","tickPlot",,"TALL_002",1600,"40m x 40m","41",32.92082346,-87.42895481,"WGS84","16N",459892.922,3642591.076,0.25,103.947,0.4,,,,,"mixedForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_003",1600,"40m x 40m","41",32.89353128,-87.41534987,"WGS84","16N",461153.071,3639560.381,0.15,124.18,0.16,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","tickPlot",,"TALL_003",1600,"40m x 40m","41",32.89440708,-87.4165368,"WGS84","16N",461042.442,3639657.909,0.14,117.273,0.14,,,,,"mixedForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_004",1600,"40m x 40m","41",32.95788372,-87.43261262,"WGS84","16N",459567.784,3646700.986,0.12,132.958,0.14,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_004",250000,"500m x 500m","B2",32.9594765,-87.43153624,"WGS84","16N",459669.108,3646877.151,0.14,85.754,0.16,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_005",1600,"40m x 40m","41",32.8971244,-87.39734639,"WGS84","16N",462838.416,3639952.227,0.3,123.601,0.35,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_005",8100,"90m x 90m","E5",32.89673205,-87.39877078,"WGS84","16N",462705.035,3639909.234,0.21,126.267,0.27,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_006",1600,"40m x 40m","41",32.89884259,-87.44612791,"WGS84","16N",458276.923,3640160.944,0.26,98.693,0.39,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_006",250000,"500m x 500m","B2",32.90000934,-87.44589428,"WGS84","16N",458299.32,3640290.198,0.13,82.429,0.16,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_006",8100,"90m x 90m","E5",32.89934277,-87.44730147,"WGS84","16N",458167.403,3640216.859,0.18,110.984,0.27,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","tickPlot",,"TALL_006",1600,"40m x 40m","41",32.89915598,-87.44455497,"WGS84","16N",458424.176,3640195.065,0.19,111.213,0.2,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_007",1600,"40m x 40m","41",32.97442851,-87.4269404,"WGS84","16N",460105.354,3648532.991,0.3,82.459,0.33,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_008",1600,"40m x 40m","41",32.92161676,-87.43338787,"WGS84","16N",459478.791,3642680.717,0.25,113.956,0.3,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","tickPlot",,"TALL_008",1600,"40m x 40m","41",32.92287364,-87.43409744,"WGS84","16N",459413.021,3642820.328,0.15,127.527,0.21,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_009",1600,"40m x 40m","41",32.89979619,-87.4066792,"WGS84","16N",461966.706,3640251.746,0.2,105.961,0.41,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_009",250000,"500m x 500m","B2",32.89973032,-87.40817985,"WGS84","16N",461826.334,3640244.985,0.32,64.781,0.53,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_010",1600,"40m x 40m","41",32.92683227,-87.41870092,"WGS84","16N",460854.309,3643253.359,0.21,125.597,0.27,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_010",250000,"500m x 500m","B2",32.92657958,-87.41865966,"WGS84","16N",460858.055,3643225.33,0.27,98.495,0.45,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_010",8100,"90m x 90m","E5",32.925717,-87.41856911,"WGS84","16N",460866.142,3643129.671,0.15,150.116,0.17,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_011",1600,"40m x 40m","41",32.95631607,-87.41015041,"WGS84","16N",461666.453,3646518.797,0.15,84.583,0.19,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_011",250000,"500m x 500m","B2",32.95542253,-87.40849989,"WGS84","16N",461820.331,3646419.138,0.23,76.108,0.25,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_012",1600,"40m x 40m","41",32.91903107,-87.39746071,"WGS84","16N",462836.877,3642380.831,0.15,139.503,0.19,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_012",250000,"500m x 500m","B2",32.91733601,-87.39721891,"WGS84","16N",462858.778,3642192.832,0.16,105.701,0.17,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_012",8100,"90m x 90m","E5",32.91804332,-87.39740255,"WGS84","16N",462841.902,3642271.309,0.23,145.231,0.3,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_013",1600,"40m x 40m","41",32.88474879,-87.45439572,"WGS84","16N",457496.959,3638601.812,0.13,118.48,0.16,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_013",250000,"500m x 500m","B2",32.88452851,-87.45275001,"WGS84","16N",457650.791,3638576.73,0.15,87.1,0.19,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_013",8100,"90m x 90m","E5",32.88436149,-87.4528384,"WGS84","16N",457642.444,3638558.25,0.28,116.492,0.24,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_015",1600,"40m x 40m","41",32.91673598,-87.43788019,"WGS84","16N",459056.514,3642141.37,0.25,115.676,0.36,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_015",250000,"500m x 500m","B2",32.91754141,-87.43801615,"WGS84","16N",459044.172,3642230.713,0.18,83.704,0.25,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_015",8100,"90m x 90m","E5",32.91657549,-87.43658211,"WGS84","16N",459177.817,3642123.075,0.12,112.2,0.15,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_016",1600,"40m x 40m","41",32.97041172,-87.41502313,"WGS84","16N",461217.194,3648083.233,0.14,105.906,0.2,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
