"uid","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","scientificName","identificationQualifier","growthForm","remarks"
1589,20141204,"SCBI_055",23,,"3122",,,,,"Lindera benzoin",,"sap",
1590,20141204,"SCBI_055",23,,"3123",,,,,"Lindera benzoin",,"sap",
1591,20141204,"SCBI_055",23,,"3124",,,,,"Lindera benzoin",,"sap",
1592,20141204,"SCBI_055",23,,"3125",,,,,"Lindera benzoin",,"sap",
1593,20141203,"SCBI_066",39,,"2632",,39,"6.1","18.4",,,"sbt",
1594,20141203,"SCBI_066",21,,"3011",,21,"5","17",,,"sbt","Dead"
1595,20141203,"SCBI_066",21,,"3010",,21,"9.7","15",,,"sbt",
1596,20141203,"SCBI_066",21,,"3009",,21,"34.1","22",,,"sbt",
1597,20141203,"SCBI_066",21,,"3007",,21,"35.3","15",,,"sbt","no transcription errors found"
1598,20141203,"SCBI_066",21,,"3012",,21,"12.2","10.3",,,"sbt",
1599,20141203,"SCBI_066",21,,"3001",,21,"11.7","4.4","Fraxinus americana","cf. species","sbt","Dead"
1600,20141203,"SCBI_066",21,,"3002",,21,"88.9","7.7",,,"sbt","Dead"
1601,20141203,"SCBI_066",21,,"3004",,21,"90.5","8.1","Fraxinus americana","cf. species","sbt","Dead"
1602,20141203,"SCBI_066",21,,"3003",,21,"85","8.4",,,"sbt",
1603,20141203,"SCBI_066",21,,"3006",,21,"71","18.3",,,"sbt",
1604,20141203,"SCBI_066",21,,"3005",,21,"73.3","18.9",,,"sbt",
1605,20141203,"SCBI_066",21,4,"2647",,,,,,,"sap",
1606,20141203,"SCBI_066",21,4,"2648",,,,,,,"sap",
1607,20141203,"SCBI_066",21,4,"2649",,,,,,,"sap",
1608,20141203,"SCBI_066",21,4,"2650",,,,,,,"smt","no transcription errors found"
1609,20141203,"SCBI_066",21,4,"2664",,,,,,,"sap",
1610,20141203,"SCBI_066",21,4,"2665",,,,,,,"sap",
1611,20141203,"SCBI_066",21,4,"2666",,,,,,,"sap",
1612,20141203,"SCBI_066",21,4,"2667",,,,,,,"smt",
1613,20141203,"SCBI_066",21,4,"2668",,,,,,,"smt",
1614,20141203,"SCBI_066",21,4,"2669",,,,,,,"smt",
1615,20141203,"SCBI_066",21,4,"2670",,,,,,,"sap","no transcription errors found"
1616,20141203,"SCBI_066",21,4,"2671",,,,,,,"sap",
1617,20141203,"SCBI_066",21,4,"2672",,,,,,,"sap",
1618,20141203,"SCBI_066",21,4,"2673",,,,,,,"smt",
1619,20141203,"SCBI_066",21,4,"2674",,,,,,,"sap",
1620,20141203,"SCBI_066",21,4,"2675",,,,,,,"smt",
1621,20141203,"SCBI_066",21,4,"2676",,,,,,,"smt",
1622,20141203,"SCBI_066",21,4,"2677",,,,,,,"sap",
1623,20141203,"SCBI_066",21,4,"2678",,,,,,,"smt",
1624,20141203,"SCBI_066",21,4,"2679",,,,,,,"sap",
1625,20141203,"SCBI_066",21,4,"2681",,,,,,,"sap","no transcription errors found"
1626,20141203,"SCBI_066",21,1,"2682",,,,,,,"sap",
1627,20141203,"SCBI_066",21,1,"2683",,,,,,,"sap",
1628,20141203,"SCBI_066",21,1,"2684",,,,,,,"sap",
1629,20141203,"SCBI_066",21,1,"2685",,,,,,,"sap",
1630,20141203,"SCBI_066",21,1,"2686",,,,,,,"sms",
1631,20141203,"SCBI_066",21,1,"2687",,,,,,,"sap",
1632,20141203,"SCBI_066",21,1,"2688",,,,,,,"sms",
1633,20141203,"SCBI_066",21,1,"2689",,,,,,,"sap",
1634,20141203,"SCBI_066",21,1,"2690",,,,,,,"sap",
1635,20141203,"SCBI_066",21,1,"2691",,,,,,,"smt","no transcription errors found"
1636,20141203,"SCBI_066",39,3,"2692",,,,,,,"sap",
1637,20141203,"SCBI_066",39,3,"2693",,,,,"Rubus phoenicolasius",,"sms",
1638,20141203,"SCBI_066",39,3,"2694",,,,,"Lindera benzoin",,"sms",
1639,20141203,"SCBI_066",39,3,"2695",,,,,,,"sap",
1640,20141203,"SCBI_066",39,3,"2696",,,,,,,"sap",
1641,20141203,"SCBI_066",39,,"2631",,41,"314","27",,,"sbt",
1642,20141203,"SCBI_066",39,,"2633",,41,"334.8","21.9",,,"sbt",
1643,20141203,"SCBI_066",39,,"2634",,41,"319.6","19.3","Fraxinus americana",,"sbt",
1644,20141203,"SCBI_066",39,,"2636",,41,"331.3","14.3","Liriodendron tulipifera",,"sbt",
1645,20141203,"SCBI_066",39,,"2637",,41,"356.9","15.3","Quercus alba","cf. species","sbt",
1646,20141203,"SCBI_066",39,,"2638",,41,"338.9","11","Quercus alba","cf. species","sbt",
1647,20141203,"SCBI_066",39,,"2639",,41,"358.2","8","Quercus rubra","cf. species","sbt",
1648,20141203,"SCBI_066",39,,"2640",,41,"316.5","12",,,"sbt","no transcription errors found"
1649,20141203,"SCBI_066",39,,"2643",,41,"301","11.8",,,"sbt",
1650,20141203,"SCBI_066",39,,"2644",,41,"281.4","10.6",,,"sbt",
1651,20141203,"SCBI_066",39,,"2645",,41,"277.5","16",,,"sbt",
1652,20141203,"SCBI_066",39,,"2646",,41,"287.9","16.9",,,"sbt",
1653,20141203,"SCBI_066",39,,"2642",,41,"293.3","16.4",,,"sbt",
1654,20141203,"SCBI_066",39,,"2641",,41,"303","17.2",,,"sbt",
1655,20141204,"SCBI_064",39,,"3135",,39,"90.7","18.3",,,"sbt",
1656,20141204,"SCBI_064",39,,"3134",,39,"82.1","16","Liriodendron tulipifera",,"sbt",
1657,20141204,"SCBI_064",39,,"3136",,39,"87","14.9",,,"sbt",
1658,20141204,"SCBI_064",39,,"3133",,39,"72.3","13","Fraxinus americana","cf. species","sbt",
1659,20141204,"SCBI_064",39,,"3131",,39,"68.2","18",,,"sbt",
1660,20141204,"SCBI_064",39,,"3130",,39,"69","20.2",,,"sbt",
1661,20141204,"SCBI_064",39,,"3129",,39,"65.4","20",,,"sbt",
1662,20141204,"SCBI_064",39,,"3132",,39,"54.7","8.4","Cornus florida",,"sbt","broken top; no transcription errors found"
1663,20141204,"SCBI_064",39,,"3137",,39,"58.8","5.7","Fraxinus americana","cf. species","sbt",
1664,20141204,"SCBI_064",39,,"3138",,39,"29.5","6.1",,,"sbt",
1665,20141204,"SCBI_064",39,,"3126",,39,"12.8","14.2",,,"sbt",
1666,20141204,"SCBI_064",39,,"3128",,41,"356.4","17.8",,,"sbt",
1667,20141204,"SCBI_064",41,,"3144",,41,"20.1","4.1",,,"sbt","Dead"
1668,20141204,"SCBI_064",41,,"3143",,41,"29.4","5.7",,,"sbt","Dead"
1669,20141204,"SCBI_064",41,,"3145",,41,"50.5","3","Fraxinus americana","cf. species","sbt",
1670,20141204,"SCBI_064",41,,"3146",,41,"84.6","14.2","Platanus occidentalis",,"sbt",
1671,20141204,"SCBI_064",41,,"3142",,41,"52.3","12.9",,,"sbt","error; stemdistance was wrong"
1672,20141204,"SCBI_064",41,,"3141",,41,"47","12.6","Fraxinus americana","cf. species","sbt",
1673,20141204,"SCBI_064",41,,"3140",,41,"41.9","12.9",,,"sbt","Dead"
1674,20141204,"SCBI_064",41,,"3139",,61,"216.4","3.3","Fraxinus americana","cf. species","sbt",
1675,20141204,"SCBI_064",41,4,"3147",,,,,"Vitis",,"lia",
1676,20141204,"SCBI_064",41,4,"3148",,,,,"Lindera benzoin",,"sap",
1677,20141204,"SCBI_064",41,4,"3149",,,,,"Lindera benzoin",,"sap",
1678,20141204,"SCBI_064",41,4,"3150",,,,,"Lindera benzoin",,"sap",
1679,20141204,"SCBI_064",41,4,"3151",,,,,"Lindera benzoin",,"sap",
1680,20141204,"SCBI_064",41,4,"3152",,,,,"Lindera benzoin",,"sap","no transcription errors found"
1681,20141204,"SCBI_064",41,4,"3153",,,,,"Vitis",,"lia",
1682,20141204,"SCBI_064",41,4,"3154",,,,,,,"sap",
1683,20141204,"SCBI_064",41,4,"3155",,,,,"Lindera benzoin",,"sap",
1684,20141204,"SCBI_064",41,4,"3156",,,,,"Lindera benzoin",,"sms",
1685,20141204,"SCBI_064",41,4,"3157",,,,,"Lindera benzoin",,"sms",
1686,20141204,"SCBI_064",41,4,"3158",,,,,"Lindera benzoin",,"sms",
1687,20141204,"SCBI_064",41,4,"3159",,,,,"Lindera benzoin",,"sap",
1688,20141204,"SCBI_064",41,1,"3160",,,,,"Cornus florida",,"smt",
1689,20141204,"SCBI_064",41,1,"3161",,,,,"Lindera benzoin",,"sis",
1690,20141204,"SCBI_064",41,1,"3162",,,,,,,"smt","no transcription errors found"
1691,20141204,"SCBI_064",41,1,"3163",,,,,"Lindera benzoin",,"smt",
1692,20141204,"SCBI_064",41,1,"3164",,,,,"Lindera benzoin",,"smt",
1693,20141204,"SCBI_064",41,1,"3165",,,,,"Lindera benzoin",,"sms",
1694,20141204,"SCBI_064",41,1,"3166",,,,,"Lindera benzoin",,"sis",
1695,20141204,"SCBI_064",41,1,"3167",,,,,"Lindera benzoin",,"sap",
1696,20141204,"SCBI_064",41,1,"3168",,,,,"Lindera benzoin",,"sap",
1697,20141204,"SCBI_064",41,1,"3169",,,,,"Lindera benzoin",,"smt",
1698,20141204,"SCBI_064",41,1,"3170",,,,,"Lindera benzoin",,"sis",
1699,20141204,"SCBI_064",41,1,"3171",,,,,"Lindera benzoin",,"sap",
1700,20141204,"SCBI_064",41,1,"3172",,,,,"Lindera benzoin",,"sap","no transcription errors found"
1701,20141204,"SCBI_064",41,1,"3173",,,,,"Lindera benzoin",,"smt",
1702,20141204,"SCBI_064",41,1,"3174",,,,,"Lindera benzoin",,"sap",
1703,20141204,"SCBI_064",41,1,"3175",,,,,"Lindera benzoin",,"sap",
1704,20141204,"SCBI_064",41,1,"3176",,,,,"Lindera benzoin",,"sms",
1705,20141204,"SCBI_064",41,1,"3177",,,,,"Lindera benzoin",,"sap",
1706,20141204,"SCBI_064",41,1,"3178",,,,,"Lindera benzoin",,"sis",
1707,20141204,"SCBI_064",39,1,"3179",,,,,"Lindera benzoin",,"sis",
1708,20141204,"SCBI_064",39,1,"3180",,,,,"Lindera benzoin",,"sms",
1709,20141204,"SCBI_064",39,1,"3181",,,,,"Lindera benzoin",,"sap",
1710,20141204,"SCBI_064",39,1,"3182",,,,,"Lindera benzoin",,"sms","no transcription errors found"
1711,20141204,"SCBI_064",39,1,"3183",,,,,"Lindera benzoin",,"sis",
1712,20141204,"SCBI_064",39,1,"3184",,,,,"Lindera benzoin",,"sap",
1713,20141204,"SCBI_064",39,1,"3185",,,,,"Lindera benzoin",,"sms",
1714,20141204,"SCBI_064",39,1,"3186",,,,,"Lindera benzoin",,"sis",
1715,20141204,"SCBI_064",39,1,"3187",,,,,"Lindera benzoin",,"smt",
1716,20141204,"SCBI_064",39,1,"3188",,,,,"Vitis",,"lia",
1717,20141204,"SCBI_064",39,1,"3189",,,,,"Lindera benzoin",,"sis",
1718,20141204,"SCBI_064",39,1,"3190",,,,,"Lindera benzoin",,"sap",
1719,20141204,"SCBI_064",39,1,"3191",,,,,"Lindera benzoin",,"smt",
1720,20141204,"SCBI_064",39,1,"3192",,,,,"Lindera benzoin",,"smt","no transcription errors found"
1721,20141204,"SCBI_064",39,1,"3193",,,,,"Lindera benzoin",,"sis",
1722,20141204,"SCBI_064",39,1,"3194",,,,,"Lindera benzoin",,"sap",
1723,20141204,"SCBI_064",39,1,"3195",,,,,"Lindera benzoin",,"smt",
1724,20141204,"SCBI_064",39,1,"3196",,,,,"Lindera benzoin",,"sis",
1725,20141204,"SCBI_064",39,1,"3197",,,,,"Lindera benzoin",,"sis",
1726,20141204,"SCBI_064",39,1,"3198",,,,,"Lindera benzoin",,"sis",
1727,20141204,"SCBI_064",39,1,"3199",,,,,"Lindera benzoin",,"sap",
1728,20141204,"SCBI_064",39,1,"3200",,,,,"Lindera benzoin",,"sap",
1729,20141204,"SCBI_064",39,1,"3201",,,,,"Lindera benzoin",,"sap",
1730,20141204,"SCBI_064",39,1,"3202",,,,,"Lindera benzoin",,"smt","no transcription errors found"
1731,20141204,"SCBI_064",39,1,"3203",,,,,"Lindera benzoin",,"smt",
1732,20141204,"SCBI_064",39,1,"3204",,,,,"Lindera benzoin",,"sis",
1733,20141204,"SCBI_064",39,1,"3205",,,,,"Lindera benzoin",,"sms",
1734,20141204,"SCBI_064",39,1,"3206",,,,,"Lindera benzoin",,"sms",
1735,20141204,"SCBI_064",39,3,"3207",,,,,"Lindera benzoin",,"sap",
1736,20141204,"SCBI_064",39,3,"3208",,,,,"Lindera benzoin",,"sis",
1737,20141204,"SCBI_064",39,3,"3209",,,,,"Lindera benzoin",,"sap",
1738,20141204,"SCBI_064",39,3,"3210",,,,,"Lindera benzoin",,"sms",
1739,20141204,"SCBI_064",39,3,"3211",,,,,"Lindera benzoin",,"sap",
1740,20141204,"SCBI_064",39,3,"3212",,,,,"Lindera benzoin",,"sap","no transcription errors found"
1741,20141204,"SCBI_064",39,3,"3213",,,,,"Lindera benzoin",,"sis",
1742,20141204,"SCBI_064",39,3,"3214",,,,,"Lindera benzoin",,"sms",
1743,20141204,"SCBI_064",39,3,"3215",,,,,"Lindera benzoin",,"sms",
1744,20141204,"SCBI_064",39,3,"3216",,,,,"Lindera benzoin",,"sap",
1745,20141204,"SCBI_064",39,3,"3217",,,,,"Lindera benzoin",,"sis",
1746,20141204,"SCBI_064",39,3,"3218",,,,,"Lindera benzoin",,"sap",
1747,20141204,"SCBI_064",39,3,"3219",,,,,"Lindera benzoin",,"sms",
1748,20141204,"SCBI_064",39,3,"3220",,,,,"Lindera benzoin",,"sms",
1749,20141204,"SCBI_064",39,3,"3221",,,,,"Lindera benzoin",,"sms","no transcription errors found"
1750,20141208,"SCBI_045",39,1,"3244",,,,,"Lindera benzoin",,"sis",
1751,20141208,"SCBI_045",39,1,"3245",,,,,"Lindera benzoin",,"sis",
1752,20141208,"SCBI_045",39,1,"3246",,,,,"Lindera benzoin","cf. species","smt",
1753,20141208,"SCBI_045",39,1,"3247",,,,,"Lindera benzoin",,"smt",
1754,20141208,"SCBI_045",39,1,"3248",,,,,"Lindera benzoin",,"sis",
1755,20141208,"SCBI_045",39,1,"3249",,,,,"Lindera benzoin",,"sis",
1756,20141208,"SCBI_045",39,3,"3250",,,,,"Lindera benzoin",,"sap","no transcription errors found"
1757,20141208,"SCBI_045",39,3,"3251",,,,,"Lindera benzoin",,"sis",
1758,20141208,"SCBI_045",39,3,"3252",,,,,"Lindera benzoin",,"sis",
1759,20141208,"SCBI_045",39,3,"3253",,,,,"Lindera benzoin",,"sap",
1760,20141208,"SCBI_045",39,3,"3254",,,,,"Lindera benzoin",,"sms",
1761,20141208,"SCBI_045",39,3,"3255",,,,,"Lindera benzoin",,"sap",
1762,20141208,"SCBI_045",39,3,"3256",,,,,"Lindera benzoin",,"sms",
1763,20141208,"SCBI_045",39,3,"3257",,,,,"Lindera benzoin",,"sms",
1764,20141208,"SCBI_045",39,3,"3258",,,,,"Lindera benzoin",,"sms",
1765,20141208,"SCBI_045",39,3,"3259",,,,,"Lindera benzoin",,"sis",
1766,20141208,"SCBI_045",39,3,"3260",,,,,"Lindera benzoin",,"sis","no transcription errors found"
1767,20141209,"SCBI_045",21,,"3310",,21,"75.5","5.4","Fraxinus americana","cf. species","sbt",
1768,20141209,"SCBI_045",21,,"3307",,21,"61.6","7.5","Juglans nigra",,"mbt",
1769,20141209,"SCBI_045",21,,"3307A",,21,"61.6","7.5","Juglans nigra",,"mbt","no transcription errors found"
1770,20141209,"SCBI_045",21,,"3263",,21,"35.9","7.5","Juglans nigra",,"mbt",
1771,20141209,"SCBI_045",21,,"3263A",,21,"35.9","7.5","Juglans nigra",,"mbt",
1772,20141209,"SCBI_045",21,,"3263B",,21,"35.9","7.5","Juglans nigra",,"mbt",
1773,20141209,"SCBI_045",21,,"3262",,21,"16.4","8.7","Ulmus",,"sbt",
1774,20141209,"SCBI_045",21,,"3261",,21,"24.4","7","Fraxinus americana","cf. species","sbt",
1775,20141209,"SCBI_045",21,,"3264",,21,"23.3","12.9",,,"sbt","Dead"
1776,20141209,"SCBI_045",21,,"3301",,21,"37.6","15.6","Fraxinus americana","cf. species","sbt",
1777,20141209,"SCBI_045",21,,"3306",,21,"57.8","12.4","Ulmus",,"sbt",
1778,20141209,"SCBI_045",21,,"3304",,21,"66.5","12","Ulmus",,"sbt",
1779,20141209,"SCBI_045",21,,"3303",,21,"78","9.4","Fraxinus americana","cf. species","sbt",
1780,20141209,"SCBI_045",21,,"3302",,21,"90","9.3","Prunus serotina",,"sbt",
1781,20141209,"SCBI_045",21,,"3311",,23,"286.9","0.8","Juglans nigra",,"sbt",
1782,20141209,"SCBI_045",23,,"3300",,23,"30.9","1.2","Fraxinus americana","cf. species","sbt",
1783,20141209,"SCBI_045",23,,"3343",,23,"83.1","1.8","Ulmus",,"sbt",
1784,20141209,"SCBI_045",21,,"3309",,23,"327.6","4.9",,,"sbt","Dead"
1785,20141209,"SCBI_045",21,,"3305",,23,"323","8.3","Ulmus",,"sbt","Dead"
1786,20141209,"SCBI_045",21,,"3308",,23,"301.6","7.6","Ulmus",,"sbt",
1787,20141209,"SCBI_045",21,,"3312",,23,"345.6","11.4","Fraxinus",,"sbt",
1788,20141209,"SCBI_045",23,,"3268",,23,"69.9","13.2","Juglans nigra",,"sbt",
1789,20141209,"SCBI_045",23,,"3317",,25,"325.1","6.8","Fraxinus",,"sbt",
1790,20141209,"SCBI_045",23,,"3269",,25,"352.2","11.8","Sassafras albidum",,"sbt","no transcription errors found"
1791,20141209,"SCBI_045",23,,"3318",,43,"211.9","6.3",,,"sbt","Dead; no transcription errors found"
1792,20141209,"SCBI_045",23,,"3270",,43,"215.5","4.6","Fraxinus",,"mbt",
1793,20141209,"SCBI_045",23,,"3270A",,43,"215.5","4.6","Fraxinus",,"mbt",
1794,20141209,"SCBI_045",23,,"3267",,43,"230.7","11.3","Ulmus",,"sbt","Dead"
1795,20141209,"SCBI_045",23,,"3316",,43,"250.7","8.5","Sassafras albidum",,"sbt",
1796,20141209,"SCBI_045",41,,"3320",,43,"267.2","13.2","Prunus serotina",,"mbt",
1797,20141209,"SCBI_045",41,,"3320A",,43,"267.2","13.2","Prunus serotina",,"mbt",
1798,20141209,"SCBI_045",41,,"3321",,43,"268.5","14.2",,,"sbt","Dead"
1799,20141209,"SCBI_045",41,,"3322",,43,"276.1","13","Juglans nigra",,"sbt",
1800,20141209,"SCBI_045",41,,"3319",,43,"278.1","8.2","Fraxinus",,"sbt",
1801,20141209,"SCBI_045",23,,"3266",,41,"167","7.7",,,"sbt",
1802,20141209,"SCBI_045",23,,"3314",,41,"125.5","4.2",,,"sbt",
1803,20141209,"SCBI_045",23,,"3315",,41,"138.3","5.7",,,"sbt","Dead"
1804,20141209,"SCBI_045",41,,"3323",,43,"285.7","10.5","Fraxinus",,"sbt",
1805,20141209,"SCBI_045",41,,"3324",,43,"297.6","7.4","Juglans nigra",,"sbt",
1806,20141209,"SCBI_045",41,,"3325",,43,"300.8","7.4","Ulmus",,"sbt",
1807,20141209,"SCBI_045",41,,"3326",,43,"306.1","7.2",,,"sbt","Dead"
1808,20141209,"SCBI_045",41,,"3271",,43,"357","3.9","Sassafras albidum",,"sbt",
1809,20141209,"SCBI_045",41,,"3272",,43,"259.6","6.5","Juglans nigra",,"sbt",
1810,20141208,"SCBI_045",21,1,"3222",,,,,,,"smt",
1811,20141208,"SCBI_045",21,1,"3223",,,,,,,"smt",
1812,20141208,"SCBI_045",21,1,"3224",,,,,,,"smt",
1813,20141208,"SCBI_045",21,1,"3225",,,,,,,"smt",
1814,20141208,"SCBI_045",21,1,"3226",,,,,,,"smt",
1815,20141208,"SCBI_045",21,1,"3227",,,,,,,"smt",
1816,20141208,"SCBI_045",21,1,"3228",,,,,,,"sis",
1817,20141208,"SCBI_045",21,1,"3229",,,,,,,"sms",
1818,20141209,"SCBI_045",41,,"3273",,43,"343.9","7.2","Juglans nigra",,"sbt","Dead"
1819,20141209,"SCBI_045",41,,"3328",,43,"328.2","11.1","Fraxinus",,"sbt",
1820,20141209,"SCBI_045",41,,"3327",,43,"316.3","11.8",,,"sbt","Dead; no transcription errors found"
1821,20141209,"SCBI_045",41,,"3281",,43,"320.6","16.1","Juglans nigra",,"sbt","Dead"
1822,20141209,"SCBI_045",41,,"3329",,43,"336.7","11.7","Juglans nigra",,"sbt","Dead; error; duplicate tagID 3229 from data sheet; assume tagID 3329"
1823,20141209,"SCBI_045",41,,"3274",,61,"192.7","11","Juglans nigra",,"sbt","Dead"
1824,20141209,"SCBI_045",41,,"3330",,61,"204","8.9","Juglans nigra",,"sbt","Dead"
1825,20141209,"SCBI_045",41,,"3275",,61,"194.8","7.3","Liriodendron tulipifera",,"sbt",
1826,20141209,"SCBI_045",41,,"3279",,61,"225.6","5.3","Liriodendron tulipifera",,"sbt",
1827,20141209,"SCBI_045",41,,"3276",,61,"188.6","4.6","Juglans nigra",,"sbt",
1828,20141209,"SCBI_045",41,,"3277",,61,"231.2","1","Fraxinus",,"sbt",
1829,20141209,"SCBI_045",41,,"3278",,61,"242.4","2.8","Juglans nigra",,"sbt","Dead; no transcription errors found"
1830,20141209,"SCBI_045",41,,"3280",,61,"258.3","5.7","Fraxinus",,"sbt",
1831,20141209,"SCBI_045",41,,"3333",,61,"224.8","6.8","Sassafras albidum",,"sbt","Dead"
1832,20141209,"SCBI_045",41,,"3331",,61,"230.9","9.2","Acer negundo",,"sbt",
1833,20141209,"SCBI_045",41,,"3282",,61,"229.5","13.6","Ulmus",,"sbt",
1834,20141209,"SCBI_045",41,,"3332",,59,"137","1.9","Fraxinus",,"sbt",
1835,20141209,"SCBI_045",41,,"3334",,59,"167.7","4.2","Fraxinus",,"sbt",
1836,20141209,"SCBI_045",41,,"3335",,59,"159.7","6","Sassafras albidum","cf. species","sbt","Dead; error; changed the idQ from cf. genus to cf. species"
1837,20141209,"SCBI_045",41,,"3336",,59,"145.8","8.7","Juglans nigra",,"sbt","Dead"
1838,20141209,"SCBI_045",41,,"3337",,59,"154.6","12.8","Fraxinus",,"sbt",
1839,20141209,"SCBI_045",41,,"3285",,59,"162.6","12.5","Juglans nigra",,"sbt","Dead"
1840,20141209,"SCBI_045",39,,"3288",,59,"188.7","9.4","Juglans nigra",,"sbt","Dead"
1841,20141209,"SCBI_045",39,,"3284",,59,"199.1","11.4","Prunus serotina",,"sbt",
1842,20141209,"SCBI_045",39,,"3287",,59,"201.7","7.8","Fraxinus",,"sbt",
1843,20141209,"SCBI_045",39,,"3290",,59,"223.7","8.7","Fraxinus",,"sbt",
1844,20141209,"SCBI_045",39,,"3289",,59,"229.5","8.8","Fraxinus",,"sbt","no transcription errors found"
1845,20141209,"SCBI_045",39,,"3286",,59,"188.9","4.5","Fraxinus",,"sbt",
1846,20141209,"SCBI_045",39,,"3294",,59,"183.1","6.3",,,"sbt","Dead"
1847,20141209,"SCBI_045",39,,"3344",,59,"243.5","3.6","Fraxinus",,"sbt",
1848,20141209,"SCBI_045",39,,"3291",,57,"97.1","8.4","Fraxinus",,"sbt",
1849,20141209,"SCBI_045",39,,"3295",,57,"109.9","9.3","Fraxinus",,"sbt",
1850,20141209,"SCBI_045",39,,"3296",,57,"122.5","7.3","Fraxinus",,"sbt",
1851,20141209,"SCBI_045",39,,"3338",,57,"134","11.1",,,"sbt","Dead"
1852,20141209,"SCBI_045",39,,"3297",,57,"142.2","8.4","Fraxinus",,"sbt",
1853,20141209,"SCBI_045",39,,"3299",,57,"150.6","12","Fraxinus",,"sbt",
1854,20141209,"SCBI_045",39,,"3342",,57,"153.8","12.1","Fraxinus",,"sbt",
1855,20141209,"SCBI_045",39,,"3341",,57,"153.1","13","Fraxinus",,"sbt",
1856,20141209,"SCBI_045",39,,"3340",,57,"149.7","16","Juglans nigra",,"sbt","Dead"
1857,20141209,"SCBI_045",39,,"3339",,57,"148.1","16","Ulmus",,"sbt",
1858,20141209,"SCBI_045",39,,"3298",,57,"162.2","5.6","Fraxinus",,"mbt",
1859,20141209,"SCBI_045",39,,"3298A",,57,"162.2","5.6","Fraxinus",,"mbt","no transcription errors found"
1860,20141209,"SCBI_045",39,,"3293",,57,"135.2","5.1","Liriodendron tulipifera","cf. species","sbt",
1861,20141209,"SCBI_045",39,,"3292",,57,"91.4","4.5","Liriodendron tulipifera","cf. species","sbt",
1862,20141208,"SCBI_045",21,1,"3230",,,,,,,"smt","no transcription errors found"
1863,20141208,"SCBI_045",21,1,"3231",,,,,,,"sis",
1864,20141208,"SCBI_045",21,1,"3232",,,,,,,"sms",
1865,20141208,"SCBI_045",21,4,"3233",,,,,"Lindera benzoin",,"sis",
1866,20141208,"SCBI_045",21,4,"3234",,,,,"Rubus phoenicolasius",,"sms",
1867,20141208,"SCBI_045",21,4,"3235",,,,,"Rubus phoenicolasius",,"sms",
1868,20141208,"SCBI_045",21,4,"3236",,,,,"Rubus phoenicolasius",,"sms",
1869,20141208,"SCBI_045",21,4,"3237",,,,,"Lindera benzoin",,"sms",
1870,20141208,"SCBI_045",21,4,"3238",,,,,"Lindera benzoin",,"sms",
1871,20141208,"SCBI_045",39,1,"3239",,,,,"Lindera benzoin",,"sis",
1872,20141208,"SCBI_045",39,1,"3240",,,,,"Lindera benzoin",,"sms","no transcription errors found"
1873,20141208,"SCBI_045",39,1,"3241",,,,,"Lindera benzoin",,"sap",
1874,20141208,"SCBI_045",39,1,"3242",,,,,"Lindera benzoin",,"sap",
1875,20141208,"SCBI_045",39,1,"3243",,,,,"Lindera benzoin","cf. species","sis",
1876,20141210,"SCBI_058",23,4,"3360",,,,,"Lindera benzoin",,"smt",
1877,20141210,"SCBI_058",23,4,"3361",,,,,"Lindera benzoin",,"smt",
1878,20141210,"SCBI_058",23,4,"3362",,,,,"Lindera benzoin",,"smt",
1879,20141210,"SCBI_058",23,4,"3363",,,,,"Lindera benzoin",,"smt",
1880,20141210,"SCBI_058",23,4,"3364",,,,,"Lindera benzoin",,"sis",
1881,20141210,"SCBI_058",23,4,"3365",,,,,"Lindera benzoin",,"sis","no transcription errors found"
1882,20141210,"SCBI_058",23,4,"3366",,,,,"Lindera benzoin",,"smt",
1883,20141210,"SCBI_058",23,4,"3367",,,,,"Lindera benzoin",,"smt",
1884,20141210,"SCBI_058",23,4,"3368",,,,,"Lindera benzoin",,"sap",
1885,20141210,"SCBI_058",23,4,"3369",,,,,"Lindera benzoin",,"smt",
1886,20141210,"SCBI_058",23,4,"3370",,,,,"Lindera benzoin",,"sis",
1887,20141210,"SCBI_058",39,3,"3371",,,,,,,"sms",
1888,20141210,"SCBI_058",39,1,"3372",,,,,"Lindera benzoin",,"smt",
1889,20141210,"SCBI_058",39,1,"3373",,,,,"Lindera benzoin",,"smt",
1890,20141210,"SCBI_058",39,1,"3374",,,,,"Lindera benzoin",,"smt",
1891,20141210,"SCBI_058",39,1,"3375",,,,,"Lindera benzoin",,"smt","no transcription errors found"
1892,20141210,"SCBI_058",39,1,"3376",,,,,,,"smt",
1893,20141210,"SCBI_058",39,1,"3377",,,,,"Lindera benzoin",,"sis",
1894,20141210,"SCBI_058",39,1,"3378",,,,,"Lindera benzoin",,"smt",
1895,20141210,"SCBI_058",39,1,"3379",,,,,"Lindera benzoin",,"smt",
1896,20141210,"SCBI_058",39,1,"3380",,,,,"Lindera benzoin",,"sis",
1897,20141210,"SCBI_058",39,1,"3381",,,,,"Lindera benzoin",,"sis",
1898,20141210,"SCBI_058",39,1,"3382",,,,,"Lindera benzoin",,"sis",
1899,20141210,"SCBI_058",39,1,"3383",,,,,"Lindera benzoin",,"sis",
1900,20141210,"SCBI_058",39,1,"3384",,,,,"Lindera benzoin",,"sis",
1901,20141210,"SCBI_058",39,1,"3385",,,,,"Lindera benzoin",,"sis","no transcription errors found"
